9780123540157,"HOLTON, JAMES",INTRODUCTION TO DYNAMIC METEOROLOGY,ACADEMIC PRESS,4,R,$79.95
9780470864654,"MARTIN, JONATHAN E.",MID-LATITUDE ATMOSPHERIC DYNAMICS: A FIRST COURSE,HALSTAD,,O,$85.00
