281000008601B,LEIPONEN,PKT: AEM 4370 F12 PACKET STRATEGY AND INNOVATION,CUSTOM PUBLISHING,,R,$27.00
9781578518371,"CHESBROUGH, HENRY WILLIAM",OPEN INNOVATION THE NEW IMPERATIVE FOR CREATING AND PROFITING FROM TECHNOLOGY,PERSEUS DISTRIBUTION,,R,$40.00
