9780691048376,"GREGORY, RICHARD L.",EYE AND BRAIN THE PSYCHOLOGY OF SEEING,CALIFORNIA-PRINCETON,5,R,$28.95
9780810995543,LIVINGSTONE,VISION & ART,"HARRY ABRAMS, INC",,O,$27.50
