9780029079409,DURKHEIM,RULES OF SOCIOLOGICAL METHOD,"SIMON & SCHUSTER, INC.",,R,$18.95
9780195004625,GERTH,FROM MAX WEBER,OXFORD UNIVERSITY PRESS,3,R,$45.00
9780226757766,SIMMEL,ON INDIVIDUALITY & SOCIAL FORMS,UNIVERSITY OF CHICAGO PRESS,,R,$27.50
9780393090406,TUCKER,MARX ENGELS READER 2E,W W NORTON & COMPANY,1,R,$30.50
9780393930689,"WEBER, MAX",PROTESTANT ETHIC AND THE SPIRIT OF CAPITALISM,W W NORTON & COMPANY,,R,$19.00
9780631215462,"ZUNZ, OLIVIER",TOCQUEVILLE READER,AIDC,,R,$46.95
