281730100184B,YUAN,2 CD'S BUSINESS CHINESE FOR SUCCESS,EAST- WEST INTERNATIONAL,,O,$20.50
9780198005940,OXFORD DICTIONARIES,POCKET OXFORD CHINESE DICTIONARY,OXFORD UNIVERSITY PRESS,4,O,$19.95
9780887273940,CHANG,CHENG & TSUI ENGLISH-CHINESE LEXICON OF BUSINESS TERMS,CHENG & TSUI CO,,O,$54.00
9787301080146,YUAN,BUSINESS CHINESE FOR SUCCESS,EAST- WEST INTERNATIONAL,,R,$42.00
