281000008482B,HILTON,PKT: NBA 5020 F12 PACKET MANAGERIAL COST ACCOUNTING,CUSTOM PUBLISHING,,R,$20.25
9780078110917,HILTON,MANAGERIAL ACCOUNTING,MCGRAW-HILL BOOK,9,R,$253.25
