9780143039884,ARENDT,EICHMANN IN JERUSALEM (INTRO ELON),THE PENGUIN GROUP,,R,$16.00
9780199538966,"ROUSSEAU, JEAN JACQUES",SOCIAL CONTRACT,OXFORD UNIVERSITY PRESS,,R,$9.95
9780802141323,"FANON, FRANTZ",WRETCHED OF THE EARTH,GROVE/ATLANTIC,,R,$14.00
9780816628452,RANCIERE,DISAGREEMENT: POLITICS AND PHILOSOPHY,UNIVERSITY OF MINNESOTA PRESS,,R,$30.00
9781844672615,"L'OUVERTURE, TOUSSAINT",HAITIAN REVOLUTION,W W NORTON & COMPANY,,R,$16.95
9781844675845,ZIZEK,ROBESPIERRE VIRTUE & TERROR (P),W W NORTON & COMPANY,,R,$16.95
