281088800005B,CU PHYS DEPT,PHYS 2214 LAB MANUAL,CORNELL CONSIGNMENTS,4,R,$13.35
281088836200B,CONSIGNMENT,PHYS 2214 LECTURE NOTES,CORNELL CONSIGNMENTS,,R,$34.70
9780321500762,YOUNG,VOL 2 UNIVERSITY PHYSICS,PEARSON,12,R,$136.50
9780321500779,YOUNG,VOL 3 UNIVERSITY PHYSICS,PEARSON EDUCATION,12,R,$68.75
9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
