281000008499B,MUKHERJEE,PKT: BENGL 1101 F12 PACKET ELEMENTARY BENGALI (& 1102 SPRING 2013),CUSTOM PUBLISHING,,R,$12.00
9780781812528,"THOMPSON, HANNE-RUTH",BENGALI (BANGLA) DICTIONARY & PHRASEBOOK,"HIPPOCRENE BOOKS, INC",,R,$14.95
9788173041907,DIMOCK,INTRO TO BENGALI PART 1,SOUTH ASIA BOOKS,,O,$20.50
