281000008496B,ASSIE-LUMUMBA,"PKT: ASRC 4606 F12 PACKET FAMILY, POPULATION & DEVELOPMENT IN AFRICA",CUSTOM PUBLISHING,,R,$8.50
9780757546280,OHENEBA-SAKYI,AFRICAN FAMILIES AT THE TURN OF THE 21ST CENTURY,KENDALL/HUNT PUBL CO,,R,$59.00
9781412936385,MCADOO,BLACK FAMILIES,SAGE PUBLICATIONS,4,R,$68.00
