9780471017073,KATZNER,ENGLISH-RUSSIAN RUSSIAN-ENGLISH DICTIONARY REV & EXPD,JOHN WILEY & SONS,,O,$39.95
9780893572945,PAPERNO,2 PKG INTERMEDIATE RUSSIAN W/12 CHAIRS INTERACTIVE DVD,SLAVICA PUBLISHERS,2,R,$69.95
9780893573652,LEED,2 PK: 5000 RUSSIAN WORDS W/RUSSIAN DICTIONARY TREE CD,SLAVICA PUBLISHERS,2,O,$49.95
9781572226982,"KIKEN, MARK E.",RUSSIAN GRAMMAR LAMINATE REFERENCE CHART,NATL ASSN OF COLLEGE STORES,,O,$5.95
