281088822174B,CD,NONRETURNABLE CES SOFTWARE SPR 12,CORNELL CONSIGNMENTS,,R,$42.70
9780073380155,BEER,STATICS & MECHANICS OF MATERIALS,MCGRAW-HILL BOOK,,R,$183.25
9780131863125,"DOWLING, NORMAN E.",MECHANICAL BEHAVIOR OF MATERIALS,PEARSON EDUCATION,3,R,$187.50
