281088893527B,CONSIGNMENT,BEE 3500 LECTURE NOTES BIOLOGICAL HEAT & MASS TRANSFER,CORNELL CONSIGNMENTS,,R,$42.75
9780824707750,DATTA,BIOLOGICAL & BIOENVIRONMENTAL HEAT & MASS TRANSFER,MARCEL DEKKER INC,,R,$104.95
