281000008571B,CARROLL,PKT: HADM 4460 F12 PACKET HOSPITALITY PRICING & ANALYSIS,CUSTOM PUBLISHING,,R,$21.75
9780136106814,NAGLE,STRATEGY AND TACTICS OF PRICING,PEARSON EDUCATION,5,R,$102.60
