281000008277B,WAY,"PKT: HADM 2810-2,3 SP12 PACKET HUMAN RESOURCES MGMT",CUSTOM PUBLISHING,,R,$10.75
9781111953850,MATHIS,CUSTOM CHPTS HUMAN RESOURCE MGMT,CENGAGE,,R,$148.75
