Spring 2013,COGST,1500,1,EVANS,300,33
Spring 2013,COGST,1501,1,EVANS,300,0
Spring 2013,COGST,2150,1,CHRISTIANSEN,125,17
Fall 2012,COGST,1101,1,BIENVENUE,350,111
Fall 2012,COGST,3420,1,FIELD,50,4
Fall 2012,COGST,6330,101,LUST,10,1
